staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Kamsi,SEO,ledsone.co.uk,4417267859552,gid://shopify/Product/4417267859552,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RWH|CL3RWH5PK|CL3RWHAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417267925088,gid://shopify/Product/4417267925088,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RBW|CL3RBW5PK|CL3RBWAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268023392,gid://shopify/Product/4417268023392,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RRE|CL3RRE5PK|CL3RREAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268121696,gid://shopify/Product/4417268121696,5M,,,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,CL3RBU|CL3RBU2PK|CL3RBU3PK|CL3RBU4PK|CL3RBU5PK|CL3RBUAPK|CL3RBUEPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268351072,gid://shopify/Product/4417268351072,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RBR|CL3RBR5PK|CL3RBRAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268449376,gid://shopify/Product/4417268449376,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL3RYE|CL3RYE5PK|CL3RYEAPK|CL3RYEFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268547680,gid://shopify/Product/4417268547680,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL3RBL|CL3RBL5PK|CL3RBLAPK|CL3RBLFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417268809824,gid://shopify/Product/4417268809824,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL3RPU|CL3RPU5PK|CL3RPUAPK|CL3RPUFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417274216544,gid://shopify/Product/4417274216544,Yellow Brass,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,CRSF100BM|CRSF100CH|CRSF100CO|CRSF100GB|CRSF100YB,1,158040916064,single-outlet-ceiling-rose,Ceiling Roses | Ceiling Rose Light Fitting,https://ledsone.co.uk/collections/single-outlet-ceiling-rose,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:30,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417275199584,gid://shopify/Product/4417275199584,8 PACK,,,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,LDMST64E278|LDMST64E2782PK|LDMST64E2783PK|LDMST64E2785PK|LDMST64E2786PK|LDMST64E2788PK|LDMST64E278APK,2,394336076026|159254806624,dimmable-led-bulbs|vintage-bulbs,Dimmable LED Bulbs|Vintage LED Light Bulbs,https://ledsone.co.uk/collections/dimmable-led-bulbs|https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417275330656,gid://shopify/Product/4417275330656,6 pack,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LDMG95E274|LDMG95E2742PK|LDMG95E2743PK|LDMG95E2745PK|LDMG95E2746PK|LDMG95E274APK,2,394336076026|159254806624,dimmable-led-bulbs|vintage-bulbs,Dimmable LED Bulbs|Vintage LED Light Bulbs,https://ledsone.co.uk/collections/dimmable-led-bulbs|https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:45,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417275461728,gid://shopify/Product/4417275461728,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LDMG95B228,3,394336076026|159254904928|159254806624,dimmable-led-bulbs|led-bulbs|vintage-bulbs,Dimmable LED Bulbs|LED Bulbs - Energy-Saving Lights|Vintage LED Light Bulbs,https://ledsone.co.uk/collections/dimmable-led-bulbs|https://ledsone.co.uk/collections/led-bulbs|https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,4417275592800,gid://shopify/Product/4417275592800,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LDMT45B224,3,394336076026|159254904928|159254806624,dimmable-led-bulbs|led-bulbs|vintage-bulbs,Dimmable LED Bulbs|LED Bulbs - Energy-Saving Lights|Vintage LED Light Bulbs,https://ledsone.co.uk/collections/dimmable-led-bulbs|https://ledsone.co.uk/collections/led-bulbs|https://ledsone.co.uk/collections/vintage-bulbs,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
