staff_name,store,shopify_product_id,product_title,product_handle
Dilaksi,ledsone.co.uk,7642577010938,LEDSone Industrial Pendant Hanging Diamond cage E27 Lighting Fixture,e27-natural-hemp-rope-code-with-plug-in-pendant-lamp-light
Dilaksi,ledsone.co.uk,7642575470842,Fabric Hemp Flex Cable kit Black Plug In Pendant Lamp Light E27~3692,fabric-hemp-flex-cable-kit-black-plug-in-pendant-lamp-light-e27-fitting-vintage-lamp
Dilaksi,ledsone.co.uk,15297582989698,Wooden Base Table Lamp with Crackle Glass Shade & E27 LED Bulb~ 6723,wooden-base-table-lamp-with-crackle-glass-shade-e27-led-bulb-6723
Dilaksi,ledsone.co.uk,15288726880642,Turkish Mosaic Desk Lamp Swan Neck Antique Brass with LED Bulb ~6755,turkish-mosaic-desk-lamp-swan-neck-antique-brass-with-led-bulb-6704
Dilaksi,ledsone.co.uk,15288723046786,Turkish Mosaic Table Lamp Antique Brass Moroccan Bedside Light ~6703,turkish-mosaic-table-lamp-antique-brass-moroccan-bedside-light-6703
Dilaksi,ledsone.co.uk,15286318072194,Vintage Glass Table Lamp with Wooden Base E27 ~6684,vintage-glass-table-lamp-with-wooden-base-e27-6684
Dilaksi,ledsone.co.uk,14882306818434,Conduit Pipe Table Lamp Kit with Dimmer Switch Steampunk Light -5651,conduit-pipe-table-lamp-with-dimmer-switch-industrial-steampunk-light-5651
Dilaksi,ledsone.co.uk,8225319387386,LEDSone Lampe de table Steampunk industrielle vintage avec abat-jour plat,ledsone-lampe-de-table-steampunk-industrielle-vintage-avec-abat-jour-plat
Dilaksi,ledsone.co.uk,8169463316730,Retro Wooden Stand Bedside Table Lamp E27 -5 Colors~5361,wooden-stand-bedside-table-lamp-plugin-on-off-switch-e27
Dilaksi,ledsone.co.uk,8167851229434,Metal Wire Cage Table Lamp Wooden Base E27 ~5358,metal-wire-cage-desk-lamp-plugin-wooden-base-table-lamp
Dilaksi,ledsone.co.uk,8167753285882,Antique Brass Bedside Table Lamp ~5353,desk-lamp-wood-bedside-table-lamp-plugin-light
Dilaksi,ledsone.co.uk,8167143964922,Wooden Base Bedside Table Lamp E27-On/Off Switch ~5352,antique-brass-table-lamp-wooden-base-lamp-light
Dilaksi,ledsone.co.uk,8167120535802,Industrial Metal Wire Cage Table Lamp E27-6 Colors ~6545,wooden-stand-metal-bulb-guard-wire-cage-plugin-on-off-switch-table-lamp
Dilaksi,ledsone.co.uk,8162234794234,Vintage Wire Cage Table Lamp Wooden Stand Plug-In E27~5308,plugin-wire-cage-desk-lamp-wooden-stand-bedside-small-table-lamp
Dilaksi,ledsone.co.uk,8113201152250,Bedside Reading Table Lamps Light~5161,bedside-reading-lamps-desk-lamp-buy
Dilaksi,ledsone.co.uk,8113198203130,Modern Minimalist Table Lamp E27 – Fabric Shade Ceramic Base~5160,creative-plugin-fabric-shade-ceramic-table-lamp-light
Dilaksi,ledsone.co.uk,8039353352442,Globe Handcrafted Mosaic Table Lamp E27 Multi-coloured Glass~5024,antique-bedroom-lamps
Dilaksi,ledsone.co.uk,8039348633850,Colourful Mosaic Glass Table Lamp E27 Plug in Wooden Base~ 5023,colorful-mosaic-lamp-for-uk
Dilaksi,ledsone.co.uk,8039341195514,Handcrafted Mosaic Glass Table Lamp E27 Socket ~5022,vintage-glass-globe-mosaic-lighting-table-lamp-ellipse-shape-colorful-table-lamp-1
Dilaksi,ledsone.co.uk,8036170498298,Vintage style Plug in  Water Pipe Steampunk Desk Light Lamp  ~5016,table-lamp-for-home-office
Dilaksi,ledsone.co.uk,8017843192058,Hand-Cut Turkish Mosaic Glass Table Lamp – UK Plug – Antique Brass Base (E27)~4968,turkish-moroccan-style-table-lamp-mosaic-glass-bedside-desk-table-lamp
Dilaksi,ledsone.co.uk,8011075125498,Crow Table Lamp with Free E27 Bulb ~4780,black-raven-shape-rasin-bird-table-lamps-desk-lamp
Dilaksi,ledsone.co.uk,7845306466554,Antique Brass Table Lamp Black Cage Design ~4076,antique-brass-table-lamp
Dilaksi,ledsone.co.uk,4595341688928,Retro Industrial Steampunk Water Pipe Table Lamp E27~2260,retro-industrial-steampunk-pipe-bedside-plug-in-table-lamp
Dilaksi,ledsone.co.uk,4595341361248,Vintage Retro Industrial Steampunk Desk Lamp-E27~2261,modern-copper-tube-lamp-light-fixture
Dilaksi,ledsone.co.uk,4436173848672,Best Steampunk Lamp Industrial Desk Table Light~2812,ledsone-desk-pipe-table-lamp-industrial-retro-steampunk-lighting
Dilaksi,ledsone.co.uk,4417295188064,Industrial Steampunk Water Pipe Table Lamp E27~2836,industrial-iron-water-pipe-style-table-lamps-e27
Dilaksi,ledsone.co.uk,8015418720506,Modern 1/2 Head Black Spider Light Pendant Lamp Ceiling Fitting E27~4945,modern-1-2-head-black-spider-light-pendant-lamp-ceiling-fitting-e27-4945
Dilaksi,ledsone.co.uk,7053693649057,Modern Multi Arm Ceiling Light Spider Lamp~1167,multi-shade-2m-pendant-light
Dilaksi,ledsone.co.uk,7819052286202,Spider Pendant Lamp 3 Way Hanging Brushed Copper Ceiling Lamp Lighting~4069,modern-large-spider-braided-pendant-lamp-3heads-clusters-of-hanging-yellow-cone-shades-ceiling-lamp-lighting-3433
Dilaksi,ledsone.co.uk,7993908166906,Spider Ceiling Pendant Light 2m Fabric 3Core Cable E27 ~4483,spider-ceiling-hanging-pendant-2m-fabric-3core-cable-e27-socket-lamp
Dilaksi,ledsone.co.uk,7643966734586,Vintage Hemp Rope Spider Pendant Light Multi-Head E27~ 3705,industrial-vintage-ratio-2-head-hemp-spider-chandelier-e27-uk-holder
Dilaksi,ledsone.co.uk,7566367654138,Industrial Spider Pendant Light 8-Way E27~3525,cone-shade-spider-light-3525
Dilaksi,ledsone.co.uk,7560399225082,2 Way Industrial Celling Hanging Lamp Pendant Light~3508,2-light-pendant-light
Dilaksi,ledsone.co.uk,5998487011489,Industrial Black Spider Pendant | 6 Way Ceiling Fixture~1775,chrome-metal-ceiing-e27-lamp-holder-pendant-light-with-chain
Dilaksi,ledsone.co.uk,8062958928122,Modern Black Pendant Light Adjustable Hanging Lamp ~5055,single-ceiling-pendant-lamp-shade-swag-hanging-light
Dilaksi,ledsone.co.uk,8166046662906,Single Ceiling Pendant Lamp Swag Hanging Light ~5340,single-ceiling-pendant-lamp-swag-hanging-light
Dilaksi,ledsone.co.uk,7560397947130,2-Light Silver Spider Indoor Pendant Light-Cage Design~3489,black-nest-cage-retro-industrial-2-way-indoor-ceiling-pendant-chandelier-hanging-light-metal
Dilaksi,ledsone.co.uk,15167355453826,Industrial Spider Light Chandelier Kit ~6437,industrial-spider-light-chandelier-kit
Dilaksi,ledsone.co.uk,8062989926650,Pendant Ceiling Lights for Living Room 2 Head Hanging Lights~5056,ceiling-light-2-head-lamp-shade-spider-pendant-lights-5056
Dilaksi,ledsone.co.uk,8076166136058,Ceiling Light 2 Head Lamp Shade Spider Pendant Lights~5085,ceiling-light-2-head-lamp-shade-spider-pendant-lights-5085
Dilaksi,ledsone.co.uk,7632863691002,Metal Ceiling Light Hanging Spider Pendant Lamp Retro Industrial~3679,metal-ceiling-light-hanging-pendant-lamp-retro-industrial-vintage-light
Dilaksi,ledsone.co.uk,8075961237754,6 Way Spider Light E27 Pendant Light with Cage Lampshade ~5083,6-way-spider-light-e27-pendant-light-with-cage-lampshade
Dilaksi,ledsone.co.uk,8076196708602,White 5-Way Spider Pendant Light Multi-Arm Cone Shade E27~5086,5-way-spider-light-e27-pendant-light-djustable-cable-with-swag-hook-5086
Dilaksi,ledsone.co.uk,7541402534138,Modern Spider Braided Pendant lamp Yellow Cone Shades Ceiling Lighting~3432,spider-braided-pendant-lamp
Dilaksi,ledsone.co.uk,4496141942880,6-Way Industrial Spider Pendant Light Mixed Cages Black Adjustable ~2615,retro-industrial-6-way-e27-hanging-lamp
Dilaksi,ledsone.co.uk,7495216988410,8 Head Spider Light Industrial Pulley Pendant E27 Retro Ceiling Rose~1000,modern-industrial-rustic-red-spider-ceiling-pendant-light-metal-cone-shade-indoor-hanging-light-for-hall-restaurant-bar-dining-room
Dilaksi,ledsone.co.uk,15144754807170,5 Way Indoor Spider Lights Ceiling Hanging Pendant Lights~6300,smart-led-ceiling-light-fixture
Dilaksi,ledsone.co.uk,8075991318778,6 Way Spider Lights Adjustable Cable With Swag Hook~5084,6-way-spider-light-e27-pendant-light-adjustable-cable-with-swag-hook
Dilaksi,ledsone.co.uk,7560398962938,Yellow Brass 2 Way Retro Industrial Ceiling E27 Hanging Lamp Pendant Light~3505,yellow-brass-2-way-retro-industrial-ceiling-e27-hanging-lamp-pendant-light
Dilaksi,ledsone.co.uk,15144403730818,Modern Industrial 5-Light Pendant Ceiling Fixture ~6390,modern-industrial-5-light-pendant-ceiling-fixture
Dilaksi,ledsone.co.uk,5334385819809,Vintage Industrial Water Pipe Lamp Retro Light Steampunk Wall Sconce + Free Bulb~2136,vintage-industrial-water-pipe-lamp-retro-light-steampunk-wall-sconce-free-bulb
Dilaksi,ledsone.co.uk,6883646242977,Vintage Style Industrial Pendant Light Chandeliers Steampunk Pipe Lamp E27 Base~1304,vintage-style-industrial-pendant-light-chandeliers-steampunk-pipe-lamp-e27-base
Dilaksi,ledsone.co.uk,5343065211041,Industrial Steampunk Water Pipe Wall Light –  E27  Vintage Retro Loft Sconce~2133,vintage-industrial-sconce-loft-rustic-water-pipe-wall-light-porch-lamp-steampunk
Dilaksi,ledsone.co.uk,6734956363937,Retro industrial Pipe lighting sconce water pipe wall light steam punk~1504,retro-industrial-pipe-lighting-sconce-water-pipe-wall-light-steam-punk
Dilaksi,ledsone.co.uk,6882008629409,Industrial Vintage Steampunk Water Pipe Pendant Light E27~1310,industrial-vintage-ceiling-pendant-lights-metal-pipe-brushed-colour-lampshades
Dilaksi,ledsone.co.uk,5313904246945,Vintage Industrial Steampunk Water Pipe Wall Light E27~2168,vintage-industrial-ceiling-wall-light-lamp-metal-water-pipe-rustic-steam-punk-uk
Dilaksi,ledsone.co.uk,4417290502240,Industrial E27 Rustic Water Pipe Wall Light Fitting Industrial Sconce~2886,black-rustic-water-pipe-wall-light-fitting-industrial-sconce
Dilaksi,ledsone.co.uk,5901237026977,Vintage Pipe Hanging Lights Silver Fixture 3 Heads Metal Lamp~1858,brushed-silver-vintage-pipe-hanging-light-fixture-3-heads-metal-pendant-lamp
Dilaksi,ledsone.co.uk,6914967306401,Vintage Industrial Pipe Wall Sconce with Umbrella Shade ~1250,vintage-retro-industrial-wall-pipe-light
Dilaksi,ledsone.co.uk,7568355164410,3 Light Kitchen Ceiling Light Steampunk Light Fixture ~ 3526,vintage-industrial-water-pipe-ceiling-pipework-pendant-retro-steampunk-lights-uk
Dilaksi,ledsone.co.uk,15083710579074,E27 Steampunk Wall Lights Indoor ~6264,industrial-wall-light-water-pipe-sconce-with-red-valve-design-led-e27-bulb-base-rustic-metal-wall-lamp-for-living-room-bedroom-bar-cafe-restaurant-loft
Dilaksi,ledsone.co.uk,5398941073569,Waterpipe Ceiling Light 5 Light Chandelier Black~2110,waterpipe-ceiling-light-5-light-chandelier-black
Dilaksi,ledsone.co.uk,14890642243970,Twin Industrial Steampunk Water Pipe Wall Light E27~5686,e27-rustic-twin-steampunk-metal-iron-water-pipe-wall-light-sconce-5686
Dilaksi,ledsone.co.uk,7630661910778,Pendant industrial lighting fixtures~3672,industrial-retro-pendant-light-shade-suspended-ceiling-pipe-lights-galvanized-rose-gold-colour-metal-lamp-uk
Dilaksi,ledsone.co.uk,6578508071073,Industrial Galvanised Conduit Pipe Plug-in Wall Light with Fabric Cable~1604,2m-fabric-flex-cable-swan-arm
Dilaksi,ledsone.co.uk,7505935630586,Modern Hanging Retro Light Vintage Industrial Metal Ceiling Pipe Pendant Shade~3411,modern-hanging-retro-light-vintage-industrial-metal-ceiling-pipe-pendant-shade-3411
Dilaksi,ledsone.co.uk,7590204801274,Industrial Steampunk 3-Light Pipe Ceiling Light Fixture E27 ~3593,industrial-steampunk-3-light-pipe-ceiling-light
Dilaksi,ledsone.co.uk,14935131783554,Industrial Steampunk 3 Way Ceiling Lights Black ~901,steam-punk-3way-over-table-light-indoor-hanging-pendant-light-ceiling
Dilaksi,ledsone.co.uk,14925064405378,Industrial pendant light Galvanized steampunk light~5774,vintage-galvanized-ceiling-pendant-shade-modern-hanging-lights-5774
Dilaksi,ledsone.co.uk,7440701882618,Modern Industrial Retro Vintage Style Pipe Cage Wall Light Wall Lamp Fixture~1118,brushed-silver-modern-industrial-retro-vintage-style-pipe-cage-wall-light-wall-lamp-fixture
Dilaksi,ledsone.co.uk,6912120946849,Industrial Water Pipe Cone Wall Light Vintage E27~1257,modern-vintage-wall-mounted-light-sconce-lamp-indoor-fixture-cone-shape-metal-shade
Dilaksi,ledsone.co.uk,6923714166945,"Vintage Industrial Pendant Light Galvanized Pipe Ceiling Light Fitting Metal Lamp Fixture For Hotel, Restaurants, Bar, Dining Room, Garage~1239",vintage-industrial-pendant-light-galvanized-pipe-ceiling-light-fitting-metal-lamp-fixture-for-hotel-restaurants-bar-dining-room-garage
Dilaksi,ledsone.co.uk,5901236895905,Metal Water Pipe Vintage Light Fitting 3 Lamp ~1861,3-way-cone-shades-ceiling-pendant-light-metal-pipe-e27-light-fixtures
Dilaksi,ledsone.co.uk,7589224775930,3 Way Over Ceiling Indoor Hanging Light Metal ~3589,industrial-steam-punk-blue-3-way-over-table-light-indoor-ceiling-hanging-light-metal
Dilaksi,ledsone.co.uk,7589224349946,Industrial Steam Punk Orange 3 Way Over Table Light Indoor Ceiling Hanging Light ~3590,industrial-steam-punk-orange-3-way-over-table-light-indoor-ceiling-hanging-light-metal
Dilaksi,ledsone.co.uk,15279239856514,Industrial Semi-Flush Ceiling Light – Vintage Metal Dome Shade E27 ~6611,industrial-semi-flush-ceiling-light-metal-dome-shade-e27-fixture
Dilaksi,ledsone.co.uk,15279202566530,Modern Semi-Flush Ceiling Light | Metal Dome Shade ~6624,modern-semi-flush-ceiling-light-metal-dome-shade
Dilaksi,ledsone.co.uk,15253016805762,Mini Crystal Semi Flush Light W18CM ~6529,mini-crystal-semi-flush-light
Dilaksi,ledsone.co.uk,15203277046146,Metal Dome Low Semi Flush Ceiling Light ~6480,ceiling-light-1
Dilaksi,ledsone.co.uk,15197756555650,Green Metal Semi Flush Light ~6473,modern-ceiling-light-fixture
Dilaksi,ledsone.co.uk,15183365833090,Modern Industrial Black Cage Semi Flush Mount Ceiling Light Geometric E27~6454,industrial-e27-30cm-width-black-cage-shades-ceiling-light-fixture-6454
Dilaksi,ledsone.co.uk,15179795005826,Ceiling Light Fixture,ceiling-light-fixture
Dilaksi,ledsone.co.uk,15172439998850,Industrial LED Flush Mount Ceiling Light Fixture ~6449,industrial-led-ceiling-light-fixture-1
Dilaksi,ledsone.co.uk,15143404306818,Vintage Industrial Semi-Flush Ceiling Light E27 | Hammered Metal Dome ~6382,industrial-modern-led-ceiling-light-fixture
Dilaksi,ledsone.co.uk,15108647747970,Industrial Semi Flush Mount Ceiling Light E27 ~6314,retro-style-metal-semi-flush-mount-ceiling-light
Dilaksi,ledsone.co.uk,15096912970114,Vintage Style Semi Flush Mount Ceiling Light ~6282,vintage-style-semi-flush-mount-ceiling-light
Dilaksi,ledsone.co.uk,15086824292738,Modern Semi-Flush Mount Industrial Ceiling Light - 6267,modern-semi-flush-mount-industrial-ceiling-light-6267
Dilaksi,ledsone.co.uk,15070155440514,"Dome Modern Metal Ceiling Lamp for Kitchen, Dining & Café ~6236",vintage-flush-ceiling-light-industrial-curvy-lamp-shades-retro-mount-indoor-lamp
Dilaksi,ledsone.co.uk,15068327215490,Flush Mount Ceiling Light Metal ~6216,flush-mount-ceiling-light
Dilaksi,ledsone.co.uk,15064665588098,Vintage Metal Curvy Shade Yellow Brass Semi Flush Mount Lighting ~6207,6207
Dilaksi,ledsone.co.uk,15048202125698,Vintage Ceiling Light Retro Semi Flush Metal Mount Ceiling Lamp ~6177,vintage-ceiling-light-retro-semi-flush-metal-mount-ceiling-lamp-shade-fitting-uk
Dilaksi,ledsone.co.uk,15041350893954,E27 Semi Flush Mount Lighting ~6167,e27-semi-flush-mount-lighting-3303
Dilaksi,ledsone.co.uk,14996449067394,"Black 2,3,4,5 Way LED Spotlight Ceiling Light for Home decor~6138",black-2-3-4-5-way-led-spotlight-ceiling-light-for-home-decor-6138
Dilaksi,ledsone.co.uk,14993390403970,Industrial Adjustable E27 Wall & Ceiling Spotlight Fitting~6134,industrial-adjustable-e27-wall-ceiling-spotlight-fitting
Dilaksi,ledsone.co.uk,14961197023618,Square Crystal Cage Chandelier Semi Flush Mount E27 Metal Fitting ~6037,modern-k9-crystal-semi-flush-mount-square-ceiling-light-6037
Dilaksi,ledsone.co.uk,14960182296962,Ceiling Lamp Black Holder E27 Light Bulb Holder Light ~6033,ceiling-lamp-black-holder-e27-light-bulb-holder-light-6033
Dilaksi,ledsone.co.uk,14960132718978,Vintage Flush Ceiling Light E27 Bulb Holder Metal Socket 60W ~6029,vintage-flush-ceiling-light-e27-light-bulb-holder-light-socket-6029
Dilaksi,ledsone.co.uk,14937911165314,Industrial Cage Barn Pendant Light E27 Semi Flush Mount~5951,rustic-semi-flush-ceiling-light-fixture-with-metal-cage-lampshade
Dilaksi,ledsone.co.uk,14937883869570,E27 Ceiling Light Fixtures Semi Flush Mount  ~5950,e27-ceiling-light-fixtures-semi-flush-mount
Dilaksi,ledsone.co.uk,14934538977666,Modern Ceiling Light Black Wire Cage Semi Flush Mount Lamp ~5943,modern-ceiling-light-black-wire-cage-semi-flush-mount-lamp
Dilaksi,ledsone.co.uk,14933971075458,Modern 3 Way Semi Flush Ceiling Light~5926,modern-3-way-semi-flush-ceiling-light-3956
Dilaksi,ledsone.co.uk,14924444139906,Ceiling Light Fittings Flush Mount Industrial Cage Ceiling light~5751,ceiling-light-fittings-flush-mount-industrial-cage-ceiling-light-5751
Dilaksi,ledsone.co.uk,14922542973314,Vintage Lamp holder Ceiling Light Flush Mount Fitting ~5748,vintage-lamp-holder-ceiling-light-flush-mount-fitting-5748
Dilaksi,ledsone.co.uk,14922486481282,Industrial  Modern Metal & Glass Ceiling Light Fixture Flush Mount~5742,industrial-metal-glass-ceiling-light-fixture-flush-mount-modern-lamp-shade
Dilaksi,ledsone.co.uk,14900324368770,Retro Industrial Ceiling Flush Light  E27 LED Cone Lampshade ~ 5704,retro-industrial-ceiling-flush-light-e27-led-cone-lampshade
Dilaksi,ledsone.co.uk,14872979800450,Vintage Industrial Metal Flush Ceiling Light Holder - ES E27 Fitting~5577,vintage-industrial-metal-flush-ceiling-light-holder-es-e27-fitting
Dilaksi,ledsone.co.uk,8497042587898,Vintage Metal Semi Flush Ceiling Light E27 Ceiling Light Fitting Set ~5487,vintage-metal-semi-flush-ceiling-light-e27-ceiling-light-fitting-set
Dilaksi,ledsone.co.uk,8436644249850,Industrial Pipe Ceiling Light  E27 Vintage Black Flush Mount Light ~5462,industrial-ceiling-e27-holder-black-light-fitting-semi-flush-pipe-vintage-lighting
Dilaksi,ledsone.co.uk,8106522640634,Adjustable semi Flush Mount Metal ceiling Light  ~5132,adjustable-semi-flush-mount-metal-ceiling-light-cone-shade
Dilaksi,ledsone.co.uk,8100608737530,Vintage Industrial Flush Mount Ceiling Light Metal Dome E27 Fitting ~5111,vintage-retro-industrial-flush-mount-ceiling-light-metal-lampshade
Dilaksi,ledsone.co.uk,8026778796282,3-way Black Contemporary Ceiling Lights~4988,3-way-black-wire-cage-semi-flush-mount-adjustable-ceiling-light-4988
Dilaksi,ledsone.co.uk,8000785416442,Square Glass Semi Flush Mount Ceiling Light ~4506,e27-crystal-semi-flush-glass-square-fitting-ceiling-light-fixture
Dilaksi,ledsone.co.uk,8000777748730,Crystal Semi Flush E27 Ceiling Light Fixture Round Fitting Chandelier Lamp~4505,crystal-semi-flush-e27-ceiling-light-fixture-round-fitting-chandelier-lamp-4505
Dilaksi,ledsone.co.uk,7985987092730,Vintage Flush Mount Chrome Ceiling Light E27 Light~4408,vintage-flush-mount-metal-chrome-ceiling-light-e27-indoor-light-perfect-4408
Dilaksi,ledsone.co.uk,7982366392570,2 Pack Semi Flush Mount Ceiling Light Fixture Metal Cage Lampshade E27 Holder~4199,red-vintage-semi-flush-mount-ceiling-light-fixture-metal-cage-ceiling-lampshade-4199
Dilaksi,ledsone.co.uk,7982346141946,Semi Flush Screw Light Fixtures Shop Modern Lighting ~4184,vintage-retro-chrome-colour-ceiling-light-fixtures-industrial-metal-semi-flush-mount-e27-base-screw-4184
Dilaksi,ledsone.co.uk,7982119747834,Chrome Colour Ceiling Light Fixtures Metal Semi Flush E27 Screw Edison Lamp~4182,vintage-chrome-colour-retro-ceiling-light-fixtures-industrial-metal-semi-flush-diy-4182
Dilaksi,ledsone.co.uk,7661569605882,Copper Finished Semi Flush Mount Ceiling Light with E27 Holder~3784,copper-semi-flush-mount-light-e27
Dilaksi,ledsone.co.uk,7661569343738,Vintage Matt Black Ceiling Semi-Flush Mount Light E27 Holder~3783,industrial-vintage-retro-ceiling-black-semi-flush-mount-light-e27-holder
Dilaksi,ledsone.co.uk,7661568688378,Vintage Minimalist Metal Wall Ceiling Light E27~3780,industrial-vintage-retro-ceiling-rose-gold-semi-flush-mount-light-e27-holder
Dilaksi,ledsone.co.uk,7661568459002,Industrial Vintage Retro Ceiling  Yellow Brass Semi-Flush Mount Light E27 Holder~3779,industrial-vintage-retro-ceiling-yellow-brass-semi-flush-mount-light-e27-holder
Dilaksi,ledsone.co.uk,7661568196858,Green Brass Semi-Flush Mount Light E27 Holder~3778,brass-semi-flush-mount-light-holder
Dilaksi,ledsone.co.uk,7661567901946,Light Bulb Holder Industrial Semi Flush Mount Light~3777,industrial-vintage-retro-ceiling-satin-nikel-semi-flush-mount-light-e27-holder
Dilaksi,ledsone.co.uk,7651377185018,Industrial Vintage Retro Flush Mount Glossy Shade Cyan Blue colour Ceiling Light E27 UK~3770,industrial-vintage-retro-flush-mount-glossy-shade-cyan-blue-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651376988410,Industrial Metal Dome Pendant Light Matt Black Vintage E27~3769,industrial-vintage-retro-flush-mount-glossy-shade-black-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651376791802,Industrial Vintage Retro Flush Mount Glossy Shade white colour Ceiling Light E27 UK~3768,industrial-vintage-retro-flush-mount-glossy-shade-white-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651376529658,Grey Ceiling Light Semi Flush Mount Ceiling Light Fixture ~3767,grey-ceiling-light-semi-flush-mount-ceiling-light-fixture
Dilaksi,ledsone.co.uk,7651376333050,Industrial Vintage Retro Flush Mount Glossy Shade Red colour Ceiling Light E27 UK~3766,industrial-vintage-retro-flush-mount-glossy-shade-red-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651376201978,Industrial Vintage Retro Flush Mount Glossy Shade Orange colour Ceiling Light E27 UK~3765,industrial-vintage-retro-flush-mount-glossy-shade-orange-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651375939834,Industrial Semi Flush Ceiling Light E27 Yellow Metal Shade~3764,industrial-yellow-semi-flush-ceiling-light-with-metal-lampshade
Dilaksi,ledsone.co.uk,7651375677690,Semi Flush Mount Ceiling Light E27 ~3763,industrial-vintage-retro-flush-mount-glossy-shade-green-colour-ceiling-light-e27-uk
Dilaksi,ledsone.co.uk,7651375481082,Vintage Blue Flush Mount Ceiling Light with Gold holder~3762,industrial-vintage-retro-flush-mount-glossy-shade-blue-colour-ceiling-light-e27uk
Dilaksi,ledsone.co.uk,7651375284474,Industrial Vintage Retro Flush Mount Burgundy Ceiling Light ~3761,industrial-vintage-retro-flush-mount-glossy-shade-burgundy-colour-ceiling-light-e27uk
Dilaksi,ledsone.co.uk,7643969257722,Modern Semi Flush Shiny Black 3 way ceiling light Fitting ~3718,a-modern-black-metal-semi-flush-shiny-black-3-way-ceiling-light-fitting-dining-room-lights
Dilaksi,ledsone.co.uk,7643969126650,3 Way Modern Semi Flush Matt Black Ceiling Light ~3717,a-modern-black-metal-semi-flush-matt-black-3-way-ceiling-light-fitting-dining-room-lights
Dilaksi,ledsone.co.uk,7592071168250,Industrial Pipe 3 Way Ceiling Light| Adjustable E27 Steampunk~3595,industrial-retro-texas-style-pipe-lights-semi-flush-brushed-silver-metal-ceiling-lamp-shade-e27
Dilaksi,ledsone.co.uk,7500840599802,Industrial Vintage Dome Style Shade Light Fixtures ~3394,industrial-retro-vintage-style-dome-shade-ceiling-light-fixture
Dilaksi,ledsone.co.uk,7492289822970,Industrial Black Wire Light Shade ceiling flush Lighting~1002,black-wire-light-shade
Dilaksi,ledsone.co.uk,7455207424250,Industrial Ceiling Lamp Shade Choose Hanging Light ~1089,red-colour-gloss-modern-metal-indoor-home-light-lampshade
Dilaksi,ledsone.co.uk,7038269554849,Semi Flush Ceiling Light | Black Gold Inner Finish~1177,modern-vintage-industrial-retro-loft-ceiling-lamp-shade-pendant-light-uk
Dilaksi,ledsone.co.uk,6991307145377,Best Ceiling Lights For Hallway Flush Metal E27 ~1192,modern-industrial-style-ceiling-light-fittings-metal-flush-mount-bowl-shape-shade-indoor-lighting-e27-base
Dilaksi,ledsone.co.uk,6960603988129,Vintage Industrial Semi Flush Mount Cage Easy Fit Indoor Light~1219,mount-cage-vintage-ceiling-light
Dilaksi,ledsone.co.uk,6942018633889,Overhead Light E27 Indoor Lighting Shade ~1227,vintage-ceiling-pendant-light-shades-metal-shaded-design-indoor-lighting
Dilaksi,ledsone.co.uk,6936508235937,Vintage Pendant Light | Ceiling Lamp Metal UK~1229,vintage-industrial-retro-metal-indoor-ceiling-light-flush-mount-retro-cone-shade-lamp-uk
Dilaksi,ledsone.co.uk,6936330600609,Brass Semi-flush Bedroom Ceiling Fixture ~1230,semi-flush-ceiling-fixture-bedroom
Dilaksi,ledsone.co.uk,6931062784161,Industrial Ceiling lights Flush Mount Dome Shade~1234,vintage-pendant-ceiling-lights-industrial-flush-mount-dome-lamp-shade
Dilaksi,ledsone.co.uk,6925186760865,Semi Flush Mount Ceiling Lamp Antique Style ~1238,modern-vintage-industrial-flush-mount-ceiling-light
Dilaksi,ledsone.co.uk,6896671162529,Modern Flush Ceiling Lights For Coffee Shop & Bar~1272,vintage-flush-mount-ceiling-lampshade-for-bedroom-coffee-shop
Dilaksi,ledsone.co.uk,6886381420705,Vintage Ceiling Lamp Light Fixture~1296,vintage-ceiling-light-retro-industrial-mosque-ceiling-light-fitting-fixture-for-kitchen-island-home-bedroom-hallway-entryway
Dilaksi,ledsone.co.uk,6885550129313,Vintage Semi Flush Mount Metal pendant ceiling Indoor light  ~1300,semi-flush-ceiling-lights-metal
Dilaksi,ledsone.co.uk,6859601281185,Ceiling Lighting Semi Flush Pendant ~1346,vintage-ceiling-shade-industrial-chandelier-light-retro-lamp-uk
Dilaksi,ledsone.co.uk,6842694795425,Vintage Retro Loft Glass Pendant Ceiling Light E27 Single Fitting~1382,vintage-modern-ceiling-pendant-light-flush-mount-amber-glass-shade
Dilaksi,ledsone.co.uk,6839466885281,Ceiling Mounted Lamp Black Metal E27~1399,modern-metal-ceiling-pendant-light-shades-vintage-retro-style-home-lighting
Dilaksi,ledsone.co.uk,6837245804705,Modern Industrial Retro Metal Ceiling Pendant Lampshade ~1402,modern-industrial-retro-metal-light-shades-ceiling-pendant-lampshade
Dilaksi,ledsone.co.uk,6827326537889,Modern Flush Ceiling Light E27 Lamp~1403,new-modern-industrial-indoor-metal-ceiling-light-e27-pendant-lamp-with-cage-uk
Dilaksi,ledsone.co.uk,6827275944097,Industrial Metal Flush Mount Lamp~1404,vintage-metal-cage-industrial-wire-barrel-pendant-light-loft-ceiling-lamp-shade
